customer_id,customer_name,order_count,final_amount
C0001,"Ayaan Gupta",1,997.5
C0002,"Aarav Sharma",2,1226.3
C0003,"Kavya Kapoor",3,1854.3
C0004,"Karan Mehta",2,713.05
C0005,"Vihaan Sharma",1,2047.25
C0006,"Rohan Das",3,3291.05
C0007,"Saanvi Kumar",4,2527.8
C0008,"Aditya Nair",2,1740.55
C0009,"Sai Kumar",3,1377.45
C0010,"Aditya Chopra",3,2276.9
C0011,"Myra Iyer",2,943.7
C0012,"Ayaan Patel",3,1442.15
C0013,"Yash Singh",1,1906.1
C0014,"Kiara Gupta",2,1296.2
C0015,"Rohan Rao",2,1461.35
C0016,"Ira Mishra",3,1862.8
C0017,"Rahul Jain",1,559.2
C0018,"Ira Iyer",3,2138.15
C0019,"Yash Kapoor",1,799
C0020,"Kiara Shah",3,5067.3
C0022,"Arjun Kumar",6,4615.45
C0023,"Anaya Mishra",1,1188.3
C0024,"Yash Rao",1,822.25
C0025,"Karan Kapoor",2,2416.3
C0026,"Sai Iyer",3,1228.35
C0027,"Karan Reddy",1,638
C0028,"Yash Trivedi",3,2347.1
C0029,"Riya Kapoor",1,669.1
C0030,"Vivaan Nair",1,489
C0031,"Krishna Mishra",1,328.2
C0032,"Riya Mishra",1,1069.8
C0033,"Priya Jain",4,1909.95
C0034,"Priya Verma",2,1135.4
C0036,"Kiara Kapoor",1,675.55
C0038,"Myra Shah",3,1885.55
C0039,"Priya Mishra",2,2419.35
C0043,"Ayaan Rao",3,2933.5
C0044,"Riya Trivedi",1,1477.4
C0045,"Ayaan Iyer",1,699
C0046,"Aarav Das",3,3662.95
C0047,"Ira Iyer",7,3302.8
C0048,"Ishaan Mehta",2,3433.15
C0049,"Ira Shah",3,2193.4
C0050,"Yash Gupta",3,4046.8
C0051,"Ishaan Chopra",1,458
C0052,"Ira Mishra",4,3015.9
C0053,"Vivaan Shah",1,398.15
C0054,"Rohan Das",2,728.15
C0055,"Yash Gupta",2,3074.5
C0056,"Arjun Patel",5,3315.5
C0057,"Priya Verma",1,780.55
C0059,"Rahul Jain",2,1012.15
C0060,"Myra Patel",1,727.3
C0061,"Diya Joshi",3,3814.75
C0062,"Myra Singh",4,4878.85
C0064,"Sai Rao",2,1214.8
C0065,"Diya Singh",1,1896.5
C0066,"Reyansh Iyer",2,1187.45
C0067,"Priya Reddy",8,6594.8
C0069,"Anaya Agarwal",5,7023.5
C0070,"Myra Mehta",2,2142.3
C0071,"Ishaan Joshi",5,3296.05
C0072,"Kiara Das",3,3246.95
C0073,"Priya Sharma",3,1757.8
C0074,"Priya Joshi",3,3279.75
C0075,"Sara Chopra",1,1278.3
C0076,"Riya Reddy",4,2171.05
C0077,"Neha Shah",2,913.15
C0078,"Kiara Patel",6,5961.45
C0079,"Priya Trivedi",7,6883.2
C0080,"Saanvi Trivedi",7,7032.95
C0081,"Kiara Iyer",2,1857.05
C0083,"Yash Kapoor",2,1386.2
C0085,"Vivaan Reddy",1,1969.95
C0086,"Nisha Rao",3,3581.1
C0087,"Nisha Jain",5,5354.9
C0088,"Ayaan Iyer",2,687.2
C0089,"Rahul Agarwal",5,1689.7
C0091,"Nisha Das",4,5332.9
C0092,"Anaya Singh",3,3135.8
C0094,"Ayaan Sharma",3,3482.65
C0095,"Meera Shah",3,2124.1
C0096,"Riya Reddy",3,2157.85
C0097,"Rohan Verma",8,5697.8
C0098,"Harsh Joshi",1,598
C0099,"Aditya Rao",3,3910.75
C0100,"Nisha Chopra",5,4558.45
C0101,"Priya Kumar",6,5228.05
C0102,"Vihaan Jain",4,3379.1
C0103,"Rohan Trivedi",4,5785.8
C0104,"Karan Mishra",5,4165.45
C0105,"Meera Sharma",3,3073
C0106,"Saanvi Agarwal",2,2381.9
C0107,"Diya Iyer",1,558
C0108,"Aarav Trivedi",2,1362.95
C0109,"Anika Nair",1,0
C0110,"Ishaan Nair",1,618.05
C0111,"Sara Kapoor",4,1616.65
C0112,"Kavya Das",2,1648.65
C0113,"Anaya Verma",4,4217.25
C0114,"Krishna Rao",2,3358.15
C0115,"Meera Reddy",4,5295.7
C0116,"Arjun Iyer",4,4047.6
C0117,"Neha Mishra",1,638.15
C0118,"Kiara Singh",4,2396.4
C0119,"Vihaan Sharma",1,699
C0120,"Arjun Gupta",5,4248
C0121,"Anika Jain",3,4077.1
C0122,"Kiara Das",2,1992.15
C0123,"Vivaan Chopra",4,2766.7
C0124,"Priya Sharma",4,2035.35
C0125,"Aadhya Das",4,2124.95
C0126,"Kavya Joshi",3,4419
C0127,"Rahul Rao",2,791.4
C0128,"Neha Gupta",1,653.15
C0129,"Saanvi Rao",1,608
C0131,"Saanvi Patel",2,3555
C0133,"Vivaan Mehta",4,2606.5
C0134,"Aadhya Mishra",7,7643.95
C0135,"Priya Verma",2,759.05
C0136,"Priya Agarwal",2,1612.15
C0137,"Krishna Singh",1,643.15
C0138,"Priya Kapoor",2,687.15
C0139,"Karan Mishra",1,599.65
C0140,"Harsh Joshi",2,2639.95
C0142,"Aditya Nair",2,1831.35
C0143,"Meera Gupta",2,913.35
C0144,"Meera Mishra",2,3656
C0145,"Reyansh Chopra",2,2328.7
C0146,"Anaya Trivedi",3,2568.45
C0147,"Riya Mishra",3,1416.5
C0148,"Anika Kapoor",3,3047.65
C0149,"Riya Agarwal",1,688.1
C0150,"Kavya Agarwal",4,3026.05
C0151,"Ira Rao",5,3164.2
C0152,"Aarav Gupta",1,893.2
C0154,"Myra Singh",1,1229.55
C0156,"Kavya Verma",3,2625.85
C0158,"Priya Mehta",3,966.25
C0159,"Priya Nair",2,0
C0160,"Krishna Das",1,699
C0161,"Anika Mehta",2,4488.65
C0162,"Kavya Iyer",2,1271.05
C0163,"Vihaan Nair",2,2245.25
C0164,"Aarav Agarwal",3,5381.5
C0165,"Harsh Chopra",2,2370.55
C0166,"Ayaan Reddy",1,430.65
C0167,"Neha Patel",3,3041.55
C0168,"Aditya Joshi",2,2540.8
C0170,"Rahul Joshi",2,1956.3
C0171,"Arjun Nair",2,1901.5
C0172,"Aarav Iyer",4,2473.75
C0173,"Krishna Rao",5,4349.9
C0174,"Aarav Chopra",2,1611.4
C0175,"Neha Sharma",1,893.1
C0177,"Vihaan Nair",2,1259.55
C0178,"Rohan Kapoor",1,958.4
C0179,"Saanvi Jain",2,1436.25
C0180,"Kiara Das",4,4629.8
C0181,"Anika Kumar",1,591.65
C0182,"Aditya Reddy",1,688.1
C0183,"Ayaan Gupta",2,363.1
C0184,"Reyansh Rao",1,633.1
C0185,"Aarav Iyer",2,2435.5
C0186,"Vihaan Shah",4,3416.55
C0187,"Sai Iyer",3,3193.6
C0188,"Sara Das",3,3239.8
C0189,"Ayaan Chopra",3,2169.65
C0190,"Vivaan Mishra",2,1783.95
C0191,"Aditya Sharma",5,3073.55
C0192,"Neha Rao",2,1377.45
C0193,"Ishaan Das",6,4660.8
C0194,"Nisha Kapoor",2,819.55
C0195,"Aadhya Singh",5,4061.8
C0196,"Aadhya Singh",4,4725.9
C0197,"Aditya Sharma",4,2788.6
C0198,"Rahul Gupta",2,1507.05
C0199,"Vihaan Jain",2,1299.7
C0200,"Saanvi Joshi",3,3130.4
C0201,"Sara Nair",3,3614.95
C0202,"Riya Nair",3,2941.75
C0203,"Anika Shah",4,2006.45
C0204,"Harsh Singh",3,1585.45
C0205,"Aditya Gupta",1,568.15
C0206,"Myra Jain",3,1338
C0207,"Karan Rao",3,1495.2
C0208,"Vivaan Sharma",4,2982.95
C0209,"Krishna Reddy",4,2311.65
C0210,"Priya Rao",3,3870.95
C0211,"Vivaan Shah",3,2762.15
C0212,"Anaya Verma",2,3309.55
C0213,"Kavya Nair",1,998
C0214,"Aadhya Shah",3,2429.6
C0215,"Myra Jain",1,324.05
C0216,"Rahul Chopra",1,438.4
C0217,"Ayaan Jain",5,2419.3
C0218,"Rohan Singh",2,2317.25
C0219,"Ira Trivedi",2,911.25
C0220,"Meera Gupta",3,2640.6
C0221,"Arjun Sharma",3,2950.6
C0223,"Anaya Gupta",2,2270.35
C0224,"Riya Patel",1,1358.05
C0225,"Vivaan Kumar",5,5411.6
C0226,"Saanvi Chopra",3,2370.15
C0227,"Kiara Rao",3,1680.35
C0228,"Vivaan Das",2,1480.5
C0229,"Sai Patel",7,4030.05
C0230,"Sai Kumar",3,5854.35
C0231,"Priya Chopra",4,1336.3
C0232,"Priya Agarwal",4,3225.6
C0233,"Priya Gupta",2,3064.7
C0234,"Arjun Chopra",1,759.05
C0235,"Rahul Singh",2,1783.95
C0236,"Ira Kumar",1,2560.25
C0237,"Karan Mishra",5,3639.35
C0238,"Ira Kapoor",2,2766.2
C0239,"Arjun Chopra",1,0
C0240,"Rahul Mehta",1,0
C0242,"Rahul Mishra",3,3666.65
C0243,"Kiara Das",4,2802.5
C0244,"Meera Reddy",5,6481.5
C0245,"Nisha Kumar",2,2994
C0246,"Ishaan Sharma",3,3722.95
C0247,"Meera Jain",2,0
C0248,"Aadhya Patel",1,2410.25
C0249,"Diya Nair",2,1117.3
C0250,"Arjun Patel",4,3678.1
C0251,"Kiara Chopra",1,759.05
C0252,"Anika Chopra",2,2465.6
C0253,"Vivaan Nair",3,976.25
C0254,"Saanvi Kapoor",1,514.05
C0255,"Ishaan Jain",5,3219.35
C0256,"Priya Sharma",1,815.65
C0257,"Ira Trivedi",2,2659.5
C0258,"Diya Iyer",2,1557.1
C0259,"Neha Verma",2,1301.4
C0260,"Anaya Mehta",3,891.15
C0261,"Rahul Gupta",1,718.2
C0263,"Sara Iyer",1,1245.65
C0264,"Nisha Singh",2,996.2
C0265,"Yash Agarwal",2,808.05
C0266,"Harsh Trivedi",5,3288.2
C0267,"Saanvi Mehta",1,580.55
C0268,"Ishaan Joshi",4,1999.75
C0269,"Kiara Patel",5,6823.15
C0270,"Neha Patel",3,1974.25
C0271,"Sai Shah",3,3072.4
C0272,"Arjun Sharma",2,2903.3
C0273,"Vivaan Chopra",2,3753.4
C0274,"Riya Gupta",1,609.05
C0275,"Vihaan Shah",1,534.1
C0277,"Kavya Mishra",4,4031.6
C0278,"Aditya Singh",2,2086.25
C0279,"Nisha Mehta",1,1527.85
C0280,"Reyansh Gupta",6,6678.9
C0281,"Diya Das",1,0
C0282,"Aditya Joshi",4,3482.55
C0284,"Priya Trivedi",3,3189.3
C0286,"Sai Mehta",3,2239.8
C0287,"Yash Joshi",1,1103.3
C0288,"Krishna Gupta",1,390.55
C0289,"Sai Rao",3,3443.55
C0290,"Anaya Rao",4,3377.05
C0291,"Karan Rao",5,3751.4
C0292,"Aarav Mishra",3,1742.15
C0293,"Sara Nair",5,4451.8
C0294,"Sai Das",2,2337.8
C0295,"Anaya Singh",2,816.2
C0296,"Ira Kapoor",5,5068.85
C0297,"Ayaan Gupta",2,718.2
C0298,"Ayaan Mehta",1,1138.1
C0299,"Sara Trivedi",5,6153.55
C0300,"Ira Das",4,2181.85
C0301,"Ishaan Mishra",4,7838.95
C0302,"Aadhya Gupta",5,4439.3
C0303,"Vivaan Rao",3,3155.35
C0304,"Ira Das",4,2505.7
C0305,"Arjun Verma",1,548
C0306,"Reyansh Chopra",2,1941.2
C0307,"Kavya Singh",6,6733.15
C0308,"Arjun Singh",5,6846.05
C0309,"Rohan Joshi",4,2155.3
C0310,"Ishaan Mishra",4,3389.3
C0311,"Riya Joshi",4,4106.5
C0312,"Rahul Rao",2,3107.05
C0313,"Neha Chopra",2,719.1
C0314,"Vivaan Rao",3,938.7
C0315,"Aadhya Gupta",1,798.4
C0317,"Anika Singh",1,1238.25
C0318,"Kiara Kapoor",2,2557.85
C0320,"Ayaan Joshi",2,2322.75
C0321,"Sara Kumar",5,3766.55
C0322,"Anika Agarwal",2,1883.75
C0323,"Ishaan Patel",2,3374.45
C0325,"Arjun Verma",3,3070.05
C0326,"Yash Trivedi",3,2623.35
C0327,"Kavya Mishra",2,859.9
C0328,"Aadhya Mishra",2,4213.1
C0329,"Vivaan Sharma",2,1695.5
C0330,"Harsh Mehta",1,728.15
C0331,"Rahul Mishra",4,3523.55
C0332,"Saanvi Verma",2,2830.3
C0333,"Anika Trivedi",4,3637.3
C0334,"Rahul Verma",3,618.05
C0335,"Aarav Singh",1,390.55
C0336,"Saanvi Agarwal",4,1476.9
C0337,"Vihaan Mehta",3,3087.6
C0338,"Krishna Agarwal",3,1610.3
C0339,"Aarav Iyer",3,4496.95
C0340,"Ishaan Mehta",4,5442.55
C0342,"Arjun Das",3,4670.55
C0343,"Harsh Mishra",1,589
C0345,"Vihaan Patel",3,2892.9
C0346,"Sai Singh",2,1072.1
C0347,"Sara Sharma",2,1986.2
C0348,"Aadhya Das",4,3312.6
C0349,"Rohan Shah",1,579.1
C0350,"Vivaan Jain",1,669.1
C0352,"Rohan Jain",4,4420
C0353,"Myra Sharma",2,1697.85
C0354,"Vihaan Mehta",2,2021.75
C0355,"Meera Shah",2,1453.6
C0356,"Aadhya Kapoor",3,3386
C0357,"Krishna Reddy",5,3700.2
C0358,"Saanvi Shah",1,538.2
C0359,"Saanvi Patel",3,2232.75
C0360,"Reyansh Patel",2,1324.75
C0361,"Anaya Rao",4,2876.1
C0362,"Priya Trivedi",1,848
C0363,"Yash Mehta",1,898.5
C0364,"Neha Agarwal",4,3207.45
C0365,"Ishaan Agarwal",2,1149.6
C0366,"Ishaan Gupta",2,958.1
C0368,"Aditya Das",1,1233.1
C0369,"Vivaan Iyer",2,1558.6
C0370,"Reyansh Rao",4,2368.5
C0371,"Ishaan Shah",1,1972.25
C0372,"Harsh Nair",2,1808.7
C0373,"Anaya Joshi",1,419.05
C0374,"Diya Trivedi",4,3493.4
C0375,"Karan Singh",1,1125.55
C0377,"Riya Jain",3,3594.4
C0378,"Meera Nair",3,2399.55
C0380,"Sara Mehta",1,558.15
C0381,"Vivaan Sharma",1,378.2
C0382,"Ayaan Sharma",3,2853.45
C0383,"Vivaan Chopra",1,588.1
C0384,"Aarav Kapoor",2,3375.5
C0385,"Anika Joshi",2,4577.65
C0386,"Ira Gupta",3,5633.75
C0387,"Krishna Agarwal",3,1468.75
C0389,"Anika Mishra",1,408.1
C0390,"Nisha Jain",2,1772.85
C0391,"Yash Trivedi",6,4017.15
C0392,"Sara Iyer",3,2454.55
C0393,"Riya Patel",5,3074.35
C0394,"Arjun Agarwal",3,2531.95
C0395,"Meera Agarwal",7,5790.1
C0396,"Rahul Sharma",3,3448.05
C0397,"Meera Sharma",2,2033.8
C0398,"Aarav Iyer",2,1248.9
C0400,"Ishaan Nair",2,2230.7
C0401,"Arjun Agarwal",5,3963.15
C0402,"Kiara Kumar",3,4286.25
C0403,"Kiara Kapoor",1,703.1
C0404,"Anika Sharma",2,1969.75
C0405,"Myra Sharma",4,2584.3
C0406,"Priya Agarwal",5,5911.75
C0407,"Aditya Mehta",3,1116.15
C0408,"Diya Iyer",4,5992.95
C0409,"Vihaan Gupta",3,5198.15
C0410,"Rahul Singh",2,1277.1
C0411,"Ishaan Singh",4,5917
C0412,"Anaya Joshi",5,4238.5
C0413,"Myra Iyer",4,2858.1
C0414,"Reyansh Rao",4,6092.6
C0415,"Rohan Das",5,4942.7
C0416,"Meera Jain",1,2834.7
C0417,"Priya Gupta",1,948.1
C0419,"Rahul Kumar",2,1417.85
C0420,"Vihaan Nair",3,3073.55
C0421,"Riya Agarwal",3,1261.1
C0422,"Krishna Nair",4,2662.05
C0423,"Ayaan Das",1,1811.65
C0424,"Arjun Kumar",1,848
C0425,"Vihaan Gupta",3,2144.9
C0426,"Sara Kumar",2,2074.4
C0427,"Aditya Joshi",1,1836.6
C0428,"Vihaan Mehta",1,482.3
C0429,"Anaya Kapoor",3,2609.9
C0431,"Yash Reddy",3,3421.4
C0432,"Reyansh Iyer",5,5132
C0433,"Sai Kumar",2,2781.9
C0434,"Ira Singh",5,4874.3
C0435,"Diya Das",3,2432.35
C0436,"Arjun Singh",1,0
C0437,"Ira Agarwal",6,4830.05
C0439,"Arjun Mehta",1,0
C0440,"Aarav Mishra",2,2555.25
C0441,"Aadhya Mishra",4,4912.95
C0442,"Aarav Nair",5,2320.05
C0443,"Karan Das",3,4414.65
C0444,"Vihaan Iyer",3,5374.65
C0445,"Karan Das",4,3143.15
C0447,"Kiara Verma",3,1320.15
C0448,"Kavya Kumar",1,610.65
C0449,"Arjun Reddy",1,598
C0450,"Saanvi Kapoor",6,5135.85
C0451,"Yash Verma",5,4219.8
C0452,"Arjun Gupta",4,4322
C0453,"Myra Mishra",3,3710.85
C0454,"Aditya Sharma",3,2207.4
C0455,"Kiara Mishra",1,591.65
C0456,"Neha Kumar",1,1279.65
C0457,"Meera Reddy",3,2740.4
C0458,"Arjun Rao",4,2485.45
C0460,"Reyansh Gupta",4,2987.55
C0461,"Aditya Kumar",4,4044.35
C0462,"Vivaan Agarwal",3,3832.9
C0463,"Aarav Reddy",2,2446.35
C0464,"Kiara Shah",3,2132.9
C0465,"Kavya Gupta",3,1568.3
C0466,"Vihaan Singh",1,758.1
C0467,"Neha Gupta",3,1005.25
C0470,"Rohan Agarwal",7,8579.75
C0471,"Krishna Sharma",3,1960.5
C0472,"Karan Shah",3,2843.5
C0473,"Reyansh Agarwal",2,2449.4
C0474,"Ayaan Mishra",3,3853.55
C0475,"Diya Singh",1,948.1
C0476,"Sai Mishra",2,1854.55
C0477,"Krishna Reddy",3,2527.2
C0478,"Kavya Trivedi",2,3558.3
C0479,"Anika Kapoor",2,770.7
C0480,"Harsh Reddy",1,2243.85
C0481,"Neha Sharma",5,3702.35
C0482,"Vivaan Nair",5,3691.5
C0483,"Vivaan Joshi",4,3501.05
C0484,"Kavya Shah",3,3433.3
C0485,"Sai Kumar",2,655.85
C0486,"Anaya Jain",5,5764.7
C0487,"Neha Sharma",4,4302.55
C0488,"Sai Kumar",2,1985.3
C0489,"Ayaan Trivedi",3,3120.45
C0490,"Myra Gupta",6,8648.25
C0491,"Aadhya Nair",1,1057.35
C0492,"Riya Kumar",3,3302.3
C0494,"Anaya Sharma",2,1484.85
C0495,"Rahul Joshi",4,2353.55
C0496,"Karan Reddy",3,3373.5
C0497,"Aarav Nair",2,1324.85
C0498,"Myra Joshi",2,2727.2
C0499,"Arjun Iyer",1,423.25
C0500,"Kiara Sharma",3,1809.55
