customer_id,customer_name,review_id,product_id,order_id,rating,review_date
C0002,"Aarav Sharma",RV00050,P012,O00147,5,20-10-2025
C0003,"Kavya Kapoor",RV00412,P024,O01060,5,02-01-2025
C0003,"Kavya Kapoor",RV00106,P020,O00303,5,25-01-2024
C0004,"Karan Mehta",RV00225,P005,O00602,5,22-10-2025
C0005,"Vihaan Sharma",RV00020,P002,O00043,5,14-06-2024
C0006,"Rohan Das",RV00420,P022,O01071,4,13-11-2025
C0006,"Rohan Das",RV00376,P008,O00965,4,03-07-2024
C0006,"Rohan Das",RV00287,P001,O00743,2,12-11-2025
C0007,"Saanvi Kumar",RV00074,P024,O00216,5,04-11-2024
C0009,"Sai Kumar",RV00416,P019,O01067,5,25-06-2024
C0010,"Aditya Chopra",RV00017,P012,O00036,4,12-11-2025
C0012,"Ayaan Patel",RV00070,P018,O00208,4,10-11-2024
C0013,"Yash Singh",RV00148,P009,O00411,5,12-09-2024
C0014,"Kiara Gupta",RV00312,P007,O00803,4,22-06-2024
C0015,"Rohan Rao",RV00171,P012,O00475,3,16-02-2025
C0016,"Ira Mishra",RV00047,P018,O00135,4,04-08-2025
C0018,"Ira Iyer",RV00395,P009,O01007,1,10-05-2025
C0018,"Ira Iyer",RV00231,P004,O00609,4,13-06-2024
C0018,"Ira Iyer",RV00172,P003,O00482,4,11-11-2025
C0020,"Kiara Shah",RV00471,P028,O01199,3,03-12-2024
C0020,"Kiara Shah",RV00316,P005,O00814,5,10-11-2024
C0022,"Arjun Kumar",RV00437,P028,O01104,4,29-01-2025
C0022,"Arjun Kumar",RV00435,P014,O01102,4,02-09-2025
C0022,"Arjun Kumar",RV00421,P022,O01073,5,07-12-2024
C0022,"Arjun Kumar",RV00261,P009,O00693,2,16-08-2024
C0024,"Yash Rao",RV00479,P017,O01213,5,25-02-2025
C0025,"Karan Kapoor",RV00422,P014,O01074,4,08-01-2024
C0026,"Sai Iyer",RV00183,P017,O00506,4,17-08-2024
C0030,"Vivaan Nair",RV00248,P026,O00657,4,10-05-2024
C0031,"Krishna Mishra",RV00038,P009,O00099,5,31-08-2024
C0033,"Priya Jain",RV00418,P011,O01069,5,13-04-2025
C0033,"Priya Jain",RV00345,P006,O00898,5,26-06-2025
C0034,"Priya Verma",RV00052,P014,O00156,4,12-06-2024
C0036,"Kiara Kapoor",RV00333,P004,O00867,3,23-11-2024
C0038,"Myra Shah",RV00308,P024,O00796,3,29-06-2024
C0043,"Ayaan Rao",RV00436,P025,O01103,4,02-02-2025
C0043,"Ayaan Rao",RV00310,P012,O00800,2,06-01-2025
C0046,"Aarav Das",RV00159,P010,O00437,4,29-01-2025
C0047,"Ira Iyer",RV00454,P018,O01147,1,24-06-2024
C0047,"Ira Iyer",RV00049,P014,O00144,5,25-08-2025
C0047,"Ira Iyer",RV00001,P023,O00001,4,19-06-2024
C0049,"Ira Shah",RV00485,P028,O01234,5,09-12-2024
C0049,"Ira Shah",RV00272,P013,O00710,4,05-05-2025
C0050,"Yash Gupta",RV00130,P014,O00371,2,22-05-2024
C0050,"Yash Gupta",RV00120,P005,O00341,5,26-10-2024
C0052,"Ira Mishra",RV00473,P004,O01203,2,26-06-2025
C0052,"Ira Mishra",RV00427,P025,O01082,4,27-08-2025
C0054,"Rohan Das",RV00340,P016,O00886,1,24-06-2024
C0055,"Yash Gupta",RV00175,P006,O00485,3,01-06-2025
C0056,"Arjun Patel",RV00259,P008,O00689,5,31-10-2024
C0056,"Arjun Patel",RV00125,P018,O00355,5,30-10-2025
C0059,"Rahul Jain",RV00448,P003,O01137,3,20-08-2025
C0061,"Diya Joshi",RV00378,P015,O00968,5,28-01-2024
C0061,"Diya Joshi",RV00063,P004,O00190,5,17-08-2024
C0062,"Myra Singh",RV00406,P025,O01044,4,02-07-2025
C0062,"Myra Singh",RV00317,P024,O00818,1,05-03-2025
C0066,"Reyansh Iyer",RV00245,P013,O00652,4,01-12-2025
C0067,"Priya Reddy",RV00442,P019,O01125,5,09-04-2024
C0067,"Priya Reddy",RV00161,P005,O00442,5,21-04-2025
C0067,"Priya Reddy",RV00093,P013,O00263,3,20-08-2024
C0069,"Anaya Agarwal",RV00065,P001,O00193,4,29-04-2024
C0069,"Anaya Agarwal",RV00018,P005,O00037,3,06-01-2025
C0071,"Ishaan Joshi",RV00459,P006,O01162,2,17-07-2025
C0071,"Ishaan Joshi",RV00424,P001,O01078,3,01-12-2024
C0071,"Ishaan Joshi",RV00332,P015,O00864,3,27-05-2025
C0071,"Ishaan Joshi",RV00278,P002,O00722,4,10-05-2025
C0072,"Kiara Das",RV00294,P001,O00760,2,22-09-2024
C0072,"Kiara Das",RV00075,P008,O00217,4,14-09-2025
C0073,"Priya Sharma",RV00200,P019,O00533,5,28-02-2025
C0074,"Priya Joshi",RV00439,P018,O01113,5,04-06-2024
C0076,"Riya Reddy",RV00202,P011,O00542,4,07-09-2024
C0078,"Kiara Patel",RV00100,P011,O00280,5,16-07-2025
C0079,"Priya Trivedi",RV00291,P024,O00750,4,23-03-2025
C0079,"Priya Trivedi",RV00283,P001,O00737,4,12-07-2025
C0079,"Priya Trivedi",RV00226,P019,O00603,3,24-07-2024
C0079,"Priya Trivedi",RV00166,P005,O00459,1,29-10-2024
C0080,"Saanvi Trivedi",RV00022,P012,O00061,4,05-12-2024
C0081,"Kiara Iyer",RV00364,P013,O00940,5,19-08-2025
C0083,"Yash Kapoor",RV00466,P027,O01185,2,18-11-2024
C0083,"Yash Kapoor",RV00423,P009,O01076,3,23-03-2025
C0086,"Nisha Rao",RV00490,P014,O01245,5,12-07-2025
C0086,"Nisha Rao",RV00359,P001,O00933,5,10-11-2024
C0087,"Nisha Jain",RV00469,P014,O01196,5,29-06-2024
C0087,"Nisha Jain",RV00003,P009,O00004,5,29-08-2025
C0088,"Ayaan Iyer",RV00431,P018,O01090,4,12-11-2025
C0089,"Rahul Agarwal",RV00078,P007,O00225,5,01-01-2026
C0092,"Anaya Singh",RV00220,P016,O00591,4,28-03-2024
C0094,"Ayaan Sharma",RV00405,P016,O01042,5,07-12-2024
C0094,"Ayaan Sharma",RV00279,P008,O00725,4,15-11-2025
C0095,"Meera Shah",RV00247,P004,O00654,5,31-03-2024
C0095,"Meera Shah",RV00223,P006,O00598,5,14-12-2024
C0097,"Rohan Verma",RV00254,P015,O00676,5,24-08-2024
C0097,"Rohan Verma",RV00243,P003,O00645,4,25-08-2024
C0097,"Rohan Verma",RV00113,P003,O00321,5,25-07-2025
C0097,"Rohan Verma",RV00096,P004,O00271,5,16-02-2024
C0097,"Rohan Verma",RV00042,P010,O00109,5,06-09-2024
C0099,"Aditya Rao",RV00468,P018,O01193,5,05-12-2024
C0100,"Nisha Chopra",RV00456,P014,O01155,5,30-05-2024
C0101,"Priya Kumar",RV00329,P003,O00856,4,01-06-2024
C0101,"Priya Kumar",RV00295,P028,O00762,5,13-04-2025
C0101,"Priya Kumar",RV00073,P008,O00215,4,15-02-2025
C0102,"Vihaan Jain",RV00188,P026,O00512,5,11-07-2024
C0102,"Vihaan Jain",RV00039,P016,O00100,5,06-09-2025
C0103,"Rohan Trivedi",RV00472,P003,O01200,4,10-10-2024
C0103,"Rohan Trivedi",RV00116,P017,O00326,4,22-12-2024
C0104,"Karan Mishra",RV00323,P005,O00841,1,26-12-2024
C0104,"Karan Mishra",RV00266,P022,O00701,2,23-11-2024
C0104,"Karan Mishra",RV00045,P017,O00119,5,25-04-2024
C0105,"Meera Sharma",RV00344,P014,O00897,2,25-05-2024
C0105,"Meera Sharma",RV00302,P018,O00785,5,23-11-2024
C0111,"Sara Kapoor",RV00030,P004,O00080,5,27-04-2025
C0112,"Kavya Das",RV00410,P004,O01057,4,18-11-2024
C0113,"Anaya Verma",RV00066,P027,O00195,4,08-05-2025
C0114,"Krishna Rao",RV00351,P003,O00913,5,06-10-2024
C0115,"Meera Reddy",RV00350,P016,O00910,4,18-12-2024
C0115,"Meera Reddy",RV00191,P005,O00517,1,30-06-2024
C0117,"Neha Mishra",RV00179,P009,O00494,3,29-01-2024
C0120,"Arjun Gupta",RV00227,P027,O00604,4,20-08-2024
C0120,"Arjun Gupta",RV00121,P002,O00345,2,11-02-2024
C0120,"Arjun Gupta",RV00117,P002,O00328,4,03-07-2025
C0121,"Anika Jain",RV00213,P005,O00572,4,03-02-2025
C0122,"Kiara Das",RV00301,P003,O00779,5,13-03-2024
C0123,"Vivaan Chopra",RV00168,P009,O00462,4,21-03-2024
C0124,"Priya Sharma",RV00304,P013,O00790,2,20-07-2025
C0124,"Priya Sharma",RV00128,P017,O00364,5,01-10-2024
C0126,"Kavya Joshi",RV00286,P009,O00742,3,07-06-2024
C0126,"Kavya Joshi",RV00216,P006,O00581,4,06-10-2024
C0127,"Rahul Rao",RV00389,P017,O00999,5,05-07-2024
C0129,"Saanvi Rao",RV00342,P001,O00893,4,13-05-2025
C0133,"Vivaan Mehta",RV00156,P028,O00426,5,19-05-2025
C0134,"Aadhya Mishra",RV00354,P004,O00919,2,23-11-2024
C0134,"Aadhya Mishra",RV00246,P023,O00653,1,07-05-2024
C0135,"Priya Verma",RV00432,P024,O01093,5,12-12-2024
C0138,"Priya Kapoor",RV00097,P017,O00274,4,19-11-2025
C0142,"Aditya Nair",RV00015,P004,O00029,5,10-11-2025
C0145,"Reyansh Chopra",RV00232,P012,O00612,5,30-10-2024
C0145,"Reyansh Chopra",RV00019,P028,O00040,1,02-05-2024
C0146,"Anaya Trivedi",RV00484,P004,O01231,2,02-12-2024
C0146,"Anaya Trivedi",RV00094,P021,O00264,4,12-11-2025
C0147,"Riya Mishra",RV00176,P014,O00487,4,04-09-2024
C0148,"Anika Kapoor",RV00277,P025,O00720,4,14-06-2025
C0150,"Kavya Agarwal",RV00429,P004,O01088,5,20-10-2024
C0151,"Ira Rao",RV00465,P008,O01184,5,15-09-2024
C0151,"Ira Rao",RV00211,P018,O00564,5,17-01-2025
C0156,"Kavya Verma",RV00270,P003,O00707,4,17-08-2024
C0158,"Priya Mehta",RV00217,P021,O00582,4,19-06-2024
C0161,"Anika Mehta",RV00086,P009,O00245,4,14-09-2025
C0162,"Kavya Iyer",RV00366,P022,O00943,5,15-12-2025
C0163,"Vihaan Nair",RV00204,P016,O00547,5,01-09-2025
C0163,"Vihaan Nair",RV00026,P008,O00071,3,26-05-2025
C0164,"Aarav Agarwal",RV00141,P007,O00396,3,14-03-2024
C0164,"Aarav Agarwal",RV00011,P001,O00021,5,06-09-2025
C0165,"Harsh Chopra",RV00491,P016,O01246,1,18-04-2025
C0166,"Ayaan Reddy",RV00260,P012,O00690,2,19-08-2025
C0167,"Neha Patel",RV00054,P015,O00164,5,09-08-2025
C0168,"Aditya Joshi",RV00082,P012,O00233,5,26-06-2024
C0171,"Arjun Nair",RV00338,P003,O00876,2,05-10-2024
C0172,"Aarav Iyer",RV00477,P006,O01210,4,28-02-2024
C0172,"Aarav Iyer",RV00158,P010,O00436,5,03-05-2024
C0173,"Krishna Rao",RV00233,P011,O00614,2,29-12-2024
C0173,"Krishna Rao",RV00127,P016,O00359,5,18-09-2025
C0174,"Aarav Chopra",RV00098,P009,O00275,4,14-09-2025
C0177,"Vihaan Nair",RV00249,P004,O00659,2,03-11-2025
C0179,"Saanvi Jain",RV00262,P025,O00694,1,07-12-2024
C0180,"Kiara Das",RV00399,P025,O01024,5,11-11-2024
C0180,"Kiara Das",RV00394,P012,O01005,2,12-02-2025
C0181,"Anika Kumar",RV00133,P004,O00378,4,05-10-2025
C0182,"Aditya Reddy",RV00111,P003,O00313,3,20-03-2025
C0183,"Ayaan Gupta",RV00464,P018,O01180,5,15-08-2024
C0185,"Aarav Iyer",RV00229,P010,O00606,5,20-05-2025
C0185,"Aarav Iyer",RV00123,P004,O00349,5,24-02-2025
C0186,"Vihaan Shah",RV00391,P022,O01001,3,15-11-2025
C0186,"Vihaan Shah",RV00234,P004,O00617,3,23-07-2025
C0187,"Sai Iyer",RV00457,P024,O01160,4,24-07-2025
C0187,"Sai Iyer",RV00037,P003,O00097,4,18-02-2025
C0188,"Sara Das",RV00307,P022,O00795,5,14-10-2025
C0188,"Sara Das",RV00253,P017,O00671,5,15-06-2025
C0189,"Ayaan Chopra",RV00315,P001,O00810,5,30-06-2025
C0189,"Ayaan Chopra",RV00115,P009,O00325,4,14-06-2025
C0190,"Vivaan Mishra",RV00403,P016,O01032,4,14-03-2024
C0191,"Aditya Sharma",RV00002,P001,O00003,5,08-12-2025
C0192,"Neha Rao",RV00250,P025,O00662,4,30-10-2025
C0193,"Ishaan Das",RV00444,P015,O01128,1,17-09-2024
C0193,"Ishaan Das",RV00193,P007,O00521,5,18-08-2024
C0194,"Nisha Kapoor",RV00474,P010,O01205,3,03-06-2024
C0195,"Aadhya Singh",RV00386,P027,O00993,4,06-10-2024
C0195,"Aadhya Singh",RV00140,P002,O00395,5,04-03-2025
C0196,"Aadhya Singh",RV00328,P025,O00855,4,12-10-2025
C0196,"Aadhya Singh",RV00186,P013,O00509,5,26-08-2024
C0199,"Vihaan Jain",RV00240,P004,O00640,4,17-03-2025
C0200,"Saanvi Joshi",RV00173,P007,O00483,5,26-10-2025
C0200,"Saanvi Joshi",RV00157,P016,O00433,2,29-01-2024
C0201,"Sara Nair",RV00440,P001,O01116,3,22-03-2025
C0201,"Sara Nair",RV00404,P005,O01036,3,16-12-2024
C0202,"Riya Nair",RV00387,P005,O00996,4,22-02-2025
C0203,"Anika Shah",RV00360,P004,O00935,5,11-04-2025
C0204,"Harsh Singh",RV00119,P013,O00337,3,16-08-2024
C0207,"Karan Rao",RV00147,P009,O00408,4,06-05-2024
C0207,"Karan Rao",RV00023,P027,O00062,2,27-04-2024
C0208,"Vivaan Sharma",RV00375,P009,O00961,5,04-06-2024
C0209,"Krishna Reddy",RV00135,P020,O00381,3,21-03-2024
C0209,"Krishna Reddy",RV00080,P009,O00229,4,08-05-2024
C0210,"Priya Rao",RV00450,P009,O01141,5,29-11-2024
C0210,"Priya Rao",RV00124,P019,O00352,5,20-02-2024
C0210,"Priya Rao",RV00102,P024,O00293,4,05-02-2025
C0217,"Ayaan Jain",RV00355,P009,O00920,4,23-12-2025
C0217,"Ayaan Jain",RV00134,P026,O00379,5,10-04-2024
C0217,"Ayaan Jain",RV00046,P028,O00129,3,24-01-2025
C0218,"Rohan Singh",RV00209,P004,O00560,3,23-06-2024
C0218,"Rohan Singh",RV00150,P006,O00414,4,18-05-2025
C0219,"Ira Trivedi",RV00190,P028,O00516,4,06-11-2024
C0219,"Ira Trivedi",RV00085,P016,O00240,5,26-08-2024
C0220,"Meera Gupta",RV00138,P004,O00393,3,10-09-2025
C0223,"Anaya Gupta",RV00446,P012,O01131,3,13-05-2024
C0229,"Sai Patel",RV00441,P015,O01121,5,13-05-2025
C0231,"Priya Chopra",RV00434,P012,O01101,5,05-12-2025
C0232,"Priya Agarwal",RV00282,P018,O00733,4,09-01-2026
C0234,"Arjun Chopra",RV00267,P008,O00702,5,06-05-2025
C0235,"Rahul Singh",RV00035,P015,O00091,4,02-12-2025
C0236,"Ira Kumar",RV00445,P023,O01130,5,29-08-2024
C0237,"Karan Mishra",RV00365,P025,O00941,5,02-04-2025
C0237,"Karan Mishra",RV00170,P017,O00474,5,30-07-2025
C0238,"Ira Kapoor",RV00460,P005,O01164,5,21-05-2024
C0238,"Ira Kapoor",RV00256,P003,O00680,5,15-05-2025
C0242,"Rahul Mishra",RV00293,P002,O00752,5,26-11-2024
C0243,"Kiara Das",RV00433,P013,O01098,2,18-11-2024
C0243,"Kiara Das",RV00374,P006,O00958,5,05-08-2024
C0243,"Kiara Das",RV00201,P017,O00538,4,17-01-2024
C0244,"Meera Reddy",RV00167,P005,O00460,2,24-11-2025
C0244,"Meera Reddy",RV00083,P028,O00236,4,03-08-2025
C0245,"Nisha Kumar",RV00136,P018,O00383,5,29-08-2024
C0246,"Ishaan Sharma",RV00425,P010,O01079,5,10-02-2025
C0246,"Ishaan Sharma",RV00131,P017,O00375,5,17-10-2024
C0251,"Kiara Chopra",RV00194,P024,O00523,3,25-10-2025
C0252,"Anika Chopra",RV00104,P002,O00295,3,10-02-2024
C0253,"Vivaan Nair",RV00438,P006,O01109,5,21-08-2024
C0255,"Ishaan Jain",RV00371,P026,O00952,5,13-01-2024
C0257,"Ira Trivedi",RV00447,P009,O01135,3,19-03-2024
C0258,"Diya Iyer",RV00153,P024,O00423,5,24-04-2024
C0260,"Anaya Mehta",RV00428,P013,O01086,4,08-07-2025
C0260,"Anaya Mehta",RV00327,P026,O00852,1,06-05-2025
C0264,"Nisha Singh",RV00348,P004,O00904,3,11-05-2025
C0265,"Yash Agarwal",RV00101,P010,O00287,5,04-09-2025
C0266,"Harsh Trivedi",RV00335,P018,O00871,4,15-02-2025
C0266,"Harsh Trivedi",RV00034,P016,O00088,4,25-10-2024
C0267,"Saanvi Mehta",RV00321,P001,O00832,4,11-06-2024
C0268,"Ishaan Joshi",RV00095,P010,O00267,5,17-03-2025
